"日期","收盘","开盘","高","低","交易量","涨跌幅"
"2004年7月14日","11,932.83","12,062.41","12,133.22","11,915.47","-","-1.20%"
"2004年7月13日","12,078.33","12,191.72","12,191.72","12,012.74","-","-0.92%"
"2004年7月12日","12,191.01","12,227.55","12,267.91","12,170.17","-","-0.09%"
"2004年7月9日","12,202.26","12,157.25","12,213.91","12,117.46","-","0.68%"
"2004年7月8日","12,119.75","12,295.47","12,345.18","12,114.91","-","-1.63%"
"2004年7月7日","12,320.26","12,174.60","12,343.69","12,166.06","-","0.29%"
"2004年7月6日","12,284.08","12,274.11","12,336.62","12,210.38","-","0.26%"
"2004年7月5日","12,252.11","12,160.22","12,258.10","12,130.02","-","0.26%"
"2004年7月2日","12,220.13","12,052.36","12,246.75","12,051.05","-","-0.53%"
"2004年6月30日","12,285.75","12,199.18","12,328.48","12,199.18","-","1.40%"
"2004年6月29日","12,116.30","12,167.82","12,190.57","12,037.96","-","-0.64%"
"2004年6月28日","12,194.60","12,142.36","12,229.80","12,092.82","-","0.07%"
"2004年6月25日","12,185.52","12,159.87","12,207.12","12,070.76","-","0.18%"
"2004年6月24日","12,163.68","11,923.99","12,177.35","11,904.42","-","2.65%"
"2004年6月23日","11,849.77","11,860.23","11,919.68","11,786.64","-","0.04%"
"2004年6月21日","11,845.59","11,997.32","11,999.48","11,781.82","-","-0.08%"
"2004年6月18日","11,855.55","11,960.05","11,960.05","11,789.45","-","-1.88%"
"2004年6月17日","12,082.86","12,135.57","12,201.83","12,036.72","-","-0.65%"
"2004年6月16日","12,161.78","12,245.71","12,260.38","12,095.70","-","0.92%"
"2004年6月15日","12,050.69","12,039.24","12,165.91","12,001.91","-","-0.21%"
"2004年6月14日","12,076.57","12,430.20","12,538.65","12,053.65","-","-2.58%"
"2004年6月11日","12,396.39","12,439.19","12,440.84","12,336.55","-","-0.21%"
"2004年6月10日","12,422.87","12,283.70","12,458.96","12,235.54","-","0.67%"
"2004年6月9日","12,339.94","12,356.38","12,426.69","12,283.57","-","-0.03%"
"2004年6月8日","12,344.16","12,412.13","12,463.26","12,319.92","-","0.14%"
"2004年6月7日","12,326.85","12,258.72","12,360.81","12,233.89","-","2.53%"
"2004年6月4日","12,022.64","11,965.60","12,034.51","11,908.73","-","0.78%"
"2004年6月3日","11,929.93","12,200.52","12,236.20","11,844.71","-","-2.23%"
"2004年6月2日","12,201.75","12,075.03","12,234.71","12,064.14","-","0.79%"
"2004年6月1日","12,105.55","12,172.23","12,253.26","12,076.92","-","-0.76%"
"2004年5月31日","12,198.24","12,081.68","12,199.40","11,990.63","-","0.67%"
"2004年5月28日","12,116.87","12,089.54","12,222.26","11,999.61","-","1.11%"
"2004年5月27日","11,983.90","11,904.75","11,993.58","11,839.29","-","2.49%"
"2004年5月25日","11,692.56","11,616.56","11,700.59","11,512.61","-","0.25%"
"2004年5月24日","11,662.97","11,584.43","11,687.38","11,563.54","-","0.75%"
"2004年5月21日","11,576.01","11,350.20","11,602.27","11,334.07","-","2.08%"
"2004年5月20日","11,339.62","11,414.75","11,495.61","11,235.79","-","-1.13%"
"2004年5月19日","11,469.41","11,227.47","11,478.07","11,227.47","-","3.59%"
"2004年5月18日","11,072.39","11,033.42","11,132.69","10,981.29","-","0.95%"
"2004年5月17日","10,967.65","11,207.25","11,265.27","10,917.65","-","-2.74%"
"2004年5月14日","11,276.86","11,421.92","11,450.89","11,245.66","-","-1.05%"
"2004年5月13日","11,396.94","11,498.03","11,535.99","11,354.36","-","-1.14%"
"2004年5月12日","11,528.18","11,590.91","11,662.21","11,495.38","-","0.17%"
"2004年5月11日","11,508.09","11,420.75","11,530.42","11,331.69","-","0.20%"
"2004年5月10日","11,485.50","11,704.25","11,704.25","11,448.75","-","-3.57%"
"2004年5月7日","11,910.76","11,902.87","11,955.35","11,835.26","-","-0.83%"
"2004年5月6日","12,010.31","11,985.72","12,128.90","11,954.97","-","0.50%"
"2004年5月5日","11,950.46","12,115.23","12,115.23","11,860.27","-","-1.22%"
"2004年5月4日","12,098.30","11,988.74","12,154.18","11,988.74","-","1.24%"
"2004年5月3日","11,950.62","11,876.20","11,970.05","11,871.28","-","0.06%"
"2004年4月30日","11,942.96","11,898.53","11,987.15","11,856.34","-","-0.52%"
"2004年4月29日","12,005.58","11,969.41","12,042.07","11,898.18","-","-1.31%"
"2004年4月28日","12,165.31","12,148.50","12,245.37","12,143.67","-","0.09%"
"2004年4月27日","12,154.91","12,141.82","12,245.76","12,064.55","-","0.18%"
"2004年4月26日","12,132.68","12,304.87","12,309.46","12,091.02","-","-2.03%"
"2004年4月23日","12,383.94","12,296.72","12,386.14","12,243.58","-","1.78%"
"2004年4月22日","12,167.70","12,235.99","12,318.86","12,091.26","-","-0.49%"
"2004年4月21日","12,227.30","12,290.90","12,303.17","12,182.82","-","-1.35%"
"2004年4月20日","12,394.37","12,492.99","12,514.85","12,346.86","-","-0.45%"
"2004年4月19日","12,450.00","12,452.00","12,458.22","12,324.81","-","-0.07%"
"2004年4月16日","12,458.38","12,422.17","12,510.10","12,404.16","-","-0.17%"
"2004年4月15日","12,479.26","12,648.64","12,657.01","12,358.46","-","-1.50%"
"2004年4月14日","12,669.86","12,891.68","12,912.75","12,664.24","-","-2.78%"
"2004年4月13日","13,031.81","13,015.24","13,126.15","13,014.50","-","0.95%"
"2004年4月8日","12,909.37","12,919.04","12,979.74","12,858.88","-","-0.08%"
"2004年4月7日","12,920.05","12,909.73","12,946.87","12,869.62","-","0.26%"
"2004年4月6日","12,886.97","12,886.11","12,941.91","12,833.28","-","1.22%"
"2004年4月2日","12,731.76","12,727.13","12,763.05","12,680.17","-","0.44%"
"2004年4月1日","12,676.25","12,679.43","12,701.61","12,609.79","-","-0.04%"
"2004年3月31日","12,681.67","12,706.70","12,740.22","12,580.52","-","0.32%"
"2004年3月30日","12,641.39","12,555.93","12,695.63","12,469.85","-","1.72%"
"2004年3月29日","12,427.34","12,493.36","12,505.85","12,400.35","-","-0.45%"
"2004年3月26日","12,483.24","12,647.72","12,650.92","12,470.87","-","-0.30%"
"2004年3月25日","12,520.21","12,579.92","12,611.59","12,480.59","-","-1.25%"
"2004年3月24日","12,678.13","12,618.87","12,699.34","12,612.78","-","0.71%"
"2004年3月23日","12,588.36","12,437.17","12,665.99","12,424.38","-","0.30%"
"2004年3月22日","12,550.91","12,593.42","12,631.27","12,529.48","-","-1.87%"
"2004年3月19日","12,790.58","12,792.67","12,851.12","12,715.97","-","-0.20%"
"2004年3月18日","12,816.19","12,998.69","13,017.06","12,787.32","-","-1.23%"
"2004年3月17日","12,975.72","12,948.49","13,033.75","12,889.37","-","0.33%"
"2004年3月16日","12,932.62","12,820.37","12,947.50","12,791.41","-","0.10%"
"2004年3月15日","12,919.41","13,002.32","13,075.96","12,912.55","-","-0.10%"
"2004年3月12日","12,932.23","12,809.67","12,932.75","12,730.49","-","-0.71%"
"2004年3月11日","13,024.06","12,996.76","13,079.73","12,979.76","-","-1.44%"
"2004年3月10日","13,214.20","13,312.00","13,312.00","13,129.20","-","-1.37%"
"2004年3月9日","13,397.25","13,544.67","13,544.67","13,360.13","-","-1.30%"
"2004年3月8日","13,573.54","13,549.94","13,677.68","13,541.47","-","0.88%"
"2004年3月5日","13,454.76","13,434.44","13,499.92","13,402.82","-","0.02%"
"2004年3月4日","13,451.56","13,472.89","13,526.68","13,402.67","-","-0.02%"
"2004年3月3日","13,454.09","13,553.09","13,567.21","13,418.39","-","-2.02%"
"2004年3月2日","13,731.35","13,906.44","13,906.44","13,706.10","-","-1.35%"
"2004年3月1日","13,918.65","14,021.36","14,058.21","13,896.57","-","0.08%"
"2004年2月27日","13,907.03","13,722.71","13,934.75","13,674.29","-","1.70%"
"2004年2月26日","13,674.64","13,618.06","13,714.76","13,601.93","-","0.55%"
"2004年2月25日","13,599.47","13,773.12","13,810.22","13,560.85","-","-1.14%"
"2004年2月24日","13,756.41","13,743.07","13,889.82","13,692.89","-","-0.06%"
"2004年2月23日","13,765.07","13,849.68","13,851.82","13,691.09","-","-0.74%"
"2004年2月20日","13,868.37","13,889.68","13,925.58","13,810.34","-","0.01%"
"2004年2月19日","13,867.22","13,871.33","13,940.22","13,813.37","-","-0.44%"
"2004年2月18日","13,928.38","13,948.74","13,984.38","13,879.53","-","0.82%"
"2004年2月17日","13,815.44","13,854.49","13,887.66","13,713.71","-","-0.12%"
"2004年2月16日","13,831.53","13,727.97","13,857.98","13,712.60","-","0.67%"
"2004年2月13日","13,739.80","13,587.41","13,744.38","13,526.16","-","0.84%"
"2004年2月12日","13,625.13","13,680.55","13,680.55","13,585.41","-","0.74%"
"2004年2月11日","13,524.76","13,592.69","13,659.36","13,478.69","-","0.07%"
"2004年2月10日","13,515.66","13,558.28","13,623.30","13,490.35","-","-0.45%"
"2004年2月9日","13,576.68","13,437.21","13,586.26","13,437.21","-","2.01%"
"2004年2月6日","13,309.60","13,070.22","13,320.85","13,070.22","-","2.14%"
"2004年2月5日","13,030.94","13,063.00","13,116.98","12,982.75","-","-0.43%"
"2004年2月4日","13,086.73","13,058.07","13,168.50","13,036.11","-","-0.03%"
"2004年2月3日","13,090.01","12,921.78","13,094.88","12,877.09","-","0.69%"
"2004年2月2日","12,999.98","13,158.26","13,158.26","12,985.70","-","-2.18%"
"2004年1月30日","13,289.37","13,315.02","13,353.85","13,225.33","-","-0.33%"
"2004年1月29日","13,334.01","13,226.88","13,340.91","13,168.43","-","-0.73%"
"2004年1月28日","13,431.78","13,668.43","13,669.88","13,400.29","-","-2.40%"
"2004年1月27日","13,761.88","13,737.56","13,780.71","13,550.77","-","0.25%"
"2004年1月26日","13,727.27","13,756.76","13,764.54","13,666.09","-","-0.17%"
"2004年1月21日","13,750.58","13,631.42","13,776.85","13,631.42","-","1.33%"
"2004年1月20日","13,570.43","13,280.27","13,584.12","13,268.63","-","2.39%"
"2004年1月19日","13,253.31","13,187.00","13,253.31","13,098.26","-","0.65%"
"2004年1月16日","13,167.76","13,229.89","13,290.39","13,136.92","-","-0.62%"
"2004年1月15日","13,249.81","13,336.18","13,385.25","13,198.92","-","-0.53%"
"2004年1月14日","13,320.88","13,289.11","13,398.63","13,282.11","-","-0.57%"
"2004年1月13日","13,396.65","13,384.30","13,446.76","13,162.49","-","0.33%"
"2004年1月12日","13,352.22","13,315.29","13,414.65","13,263.61","-","-0.25%"
"2004年1月9日","13,385.80","13,326.05","13,405.34","13,233.27","-","1.38%"
"2004年1月8日","13,203.59","13,184.44","13,255.81","13,063.27","-","0.35%"
"2004年1月7日","13,157.68","13,122.99","13,216.36","13,095.59","-","0.93%"
"2004年1月6日","13,036.32","13,063.45","13,128.73","12,975.50","-","0.24%"
"2004年1月5日","13,005.33","12,844.59","13,009.40","12,763.10","-","1.59%"
"2004年1月2日","12,801.48","12,664.99","12,815.08","12,664.99","-","1.79%"
"2003年12月31日","12,575.94","12,529.83","12,631.69","12,529.43","-","0.39%"
"2003年12月30日","12,526.74","12,560.34","12,643.80","12,504.97","-","0.50%"
"2003年12月29日","12,464.29","12,443.56","12,466.40","12,336.73","-","0.06%"
"2003年12月24日","12,456.70","12,468.73","12,507.28","12,446.61","-","0.29%"
"2003年12月23日","12,420.51","12,515.50","12,545.04","12,416.01","-","-0.54%"
"2003年12月22日","12,487.99","12,422.32","12,498.88","12,405.64","-","0.94%"
"2003年12月19日","12,371.75","12,385.19","12,443.97","12,299.70","-","1.07%"
"2003年12月18日","12,240.25","12,225.78","12,310.44","12,163.20","-","0.39%"
"2003年12月17日","12,193.12","12,315.23","12,337.57","12,111.23","-","-0.55%"
"2003年12月16日","12,260.33","12,400.85","12,456.01","12,166.98","-","-2.08%"
"2003年12月15日","12,520.17","12,705.42","12,740.50","12,504.29","-","-0.59%"
"2003年12月12日","12,594.42","12,631.63","12,674.08","12,566.28","-","0.32%"
"2003年12月11日","12,554.58","12,343.89","12,590.23","12,337.82","-","1.26%"
"2003年12月10日","12,398.38","12,321.59","12,428.49","12,310.09","-","0.04%"
"2003年12月9日","12,393.64","12,244.66","12,418.78","12,227.84","-","1.78%"
"2003年12月8日","12,177.44","12,214.19","12,214.61","12,124.00","-","-1.11%"
"2003年12月5日","12,314.73","12,309.57","12,367.15","12,236.24","-","-0.23%"
"2003年12月4日","12,342.65","12,379.94","12,400.60","12,286.65","-","-0.15%"
"2003年12月3日","12,361.18","12,386.01","12,480.60","12,334.05","-","-0.41%"
"2003年12月2日","12,412.23","12,526.23","12,539.00","12,403.68","-","-0.36%"
"2003年12月1日","12,456.99","12,306.26","12,481.28","12,306.26","-","1.13%"
"2003年11月28日","12,317.47","12,108.79","12,339.94","12,091.53","-","2.00%"
"2003年11月27日","12,075.99","12,075.97","12,131.69","12,015.39","-","-0.09%"
"2003年11月26日","12,086.67","12,010.71","12,099.15","11,943.94","-","0.65%"
"2003年11月25日","12,008.07","12,006.31","12,064.75","11,974.01","-","1.35%"
"2003年11月24日","11,848.56","11,854.97","11,889.47","11,793.82","-","0.07%"
"2003年11月21日","11,839.80","11,718.51","11,840.19","11,661.47","-","-0.05%"
"2003年11月20日","11,845.41","11,926.04","11,949.29","11,807.30","-","-0.23%"
"2003年11月19日","11,872.99","11,839.30","11,913.35","11,797.67","-","-1.28%"
"2003年11月18日","12,027.26","11,966.96","12,049.53","11,828.65","-","0.25%"
"2003年11月17日","11,997.02","11,950.48","12,010.42","11,911.85","-","-1.69%"
"2003年11月14日","12,203.53","12,219.58","12,267.09","12,164.27","-","-0.20%"
"2003年11月13日","12,227.57","12,116.86","12,234.85","12,082.52","-","2.14%"
"2003年11月12日","11,971.48","12,021.36","12,060.14","11,872.44","-","-0.27%"
"2003年11月11日","12,003.62","12,011.36","12,105.27","11,946.53","-","-1.26%"
"2003年11月10日","12,156.68","12,224.79","12,281.35","12,070.01","-","-0.48%"
"2003年11月7日","12,215.17","12,205.19","12,256.42","12,129.16","-","0.54%"
"2003年11月6日","12,150.09","12,341.04","12,381.23","12,059.97","-","-2.32%"
"2003年11月5日","12,438.92","12,391.74","12,470.91","12,330.57","-","-0.01%"
"2003年11月4日","12,440.72","12,503.58","12,537.19","12,406.64","-","0.44%"
"2003年11月3日","12,386.81","12,222.44","12,412.18","12,222.44","-","1.61%"
"2003年10月31日","12,190.10","12,139.97","12,205.84","12,065.64","-","0.38%"
"2003年10月30日","12,143.35","12,202.46","12,202.46","11,989.01","-","0.11%"
"2003年10月29日","12,130.51","12,294.91","12,304.57","12,117.00","-","0.32%"
"2003年10月28日","12,091.88","11,844.02","12,123.73","11,844.02","-","2.91%"
"2003年10月27日","11,749.72","11,749.87","11,803.18","11,678.20","-","0.11%"
"2003年10月24日","11,736.37","11,792.87","11,819.20","11,558.11","-","-0.01%"
"2003年10月23日","11,737.18","12,027.91","12,051.14","11,712.14","-","-4.10%"
"2003年10月22日","12,238.63","12,240.54","12,283.88","12,199.23","-","-0.10%"
"2003年10月21日","12,250.69","12,190.08","12,297.46","12,161.25","-","0.85%"
"2003年10月20日","12,147.89","11,985.40","12,156.75","11,958.47","-","0.86%"
"2003年10月17日","12,044.49","12,070.72","12,088.62","11,915.41","-","0.14%"
"2003年10月16日","12,027.57","12,041.83","12,104.89","11,952.02","-","-0.24%"
"2003年10月15日","12,056.18","11,900.00","12,056.75","11,884.71","-","1.69%"
"2003年10月14日","11,856.02","12,065.35","12,065.35","11,834.21","-","-0.89%"
"2003年10月13日","11,961.97","11,957.38","11,992.91","11,831.58","-","0.22%"
"2003年10月10日","11,935.83","11,943.51","11,958.39","11,831.96","-","1.15%"
"2003年10月9日","11,800.37","11,762.26","11,821.18","11,710.08","-","0.68%"
"2003年10月8日","11,720.80","11,754.71","11,885.24","11,648.61","-","-0.03%"
"2003年10月7日","11,723.92","11,709.24","11,737.03","11,624.37","-","-0.09%"
"2003年10月6日","11,734.48","11,715.91","11,838.24","11,715.60","-","1.08%"
"2003年10月3日","11,608.72","11,581.51","11,652.40","11,541.68","-","0.54%"
"2003年10月2日","11,546.12","11,372.53","11,548.44","11,372.53","-","2.82%"
"2003年9月30日","11,229.87","11,227.04","11,325.96","11,196.98","-","0.80%"
"2003年9月29日","11,141.28","11,256.06","11,256.06","11,104.34","-","-1.32%"
"2003年9月26日","11,290.15","11,302.15","11,345.00","11,215.71","-","0.03%"
"2003年9月25日","11,286.52","11,273.12","11,444.72","11,230.24","-","-0.08%"
"2003年9月24日","11,295.89","11,008.43","11,298.96","11,008.43","-","3.21%"
"2003年9月23日","10,944.36","10,877.95","10,998.19","10,841.71","-","0.65%"
"2003年9月22日","10,873.27","10,920.03","11,010.14","10,822.56","-","-0.87%"
"2003年9月19日","10,968.42","11,170.35","11,204.87","10,949.23","-","-0.91%"
"2003年9月18日","11,069.22","11,104.32","11,129.95","10,984.78","-","-0.64%"
"2003年9月17日","11,140.05","11,165.81","11,189.91","11,075.64","-","0.62%"
"2003年9月16日","11,071.38","10,908.71","11,074.94","10,873.38","-","0.72%"
"2003年9月15日","10,992.73","10,952.58","11,008.88","10,871.59","-","1.00%"
"2003年9月11日","10,883.52","10,762.03","10,889.05","10,762.03","-","0.68%"
"2003年9月10日","10,810.31","10,948.03","10,948.03","10,784.86","-","-2.14%"
"2003年9月9日","11,046.82","11,219.72","11,242.15","11,029.45","-","-1.06%"
"2003年9月8日","11,165.28","11,126.31","11,177.40","11,076.71","-","-0.05%"
"2003年9月5日","11,170.61","11,164.65","11,198.96","11,104.32","-","0.29%"
"2003年9月4日","11,138.62","11,145.73","11,196.18","11,062.23","-","0.33%"
"2003年9月3日","11,102.36","11,027.56","11,114.50","10,989.75","-","1.48%"
"2003年9月2日","10,939.94","10,940.34","10,967.52","10,879.44","-","0.34%"
"2003年9月1日","10,903.40","10,937.79","11,039.43","10,899.93","-","-0.05%"
"2003年8月29日","10,908.99","10,812.87","10,934.52","10,804.46","-","1.38%"
"2003年8月28日","10,760.12","10,693.54","10,770.44","10,675.98","-","0.76%"
"2003年8月27日","10,678.55","10,749.88","10,797.96","10,659.00","-","-0.70%"
"2003年8月26日","10,753.93","10,709.60","10,753.93","10,629.89","-","-0.10%"
"2003年8月25日","10,764.22","10,733.12","10,845.76","10,718.88","-","0.03%"
"2003年8月22日","10,760.73","10,665.56","10,768.64","10,623.69","-","1.10%"
"2003年8月21日","10,643.63","10,490.57","10,655.21","10,474.28","-","1.61%"
"2003年8月20日","10,475.33","10,462.27","10,576.19","10,447.74","-","-0.32%"
"2003年8月19日","10,509.29","10,569.05","10,617.72","10,477.58","-","-0.15%"
"2003年8月18日","10,525.04","10,457.35","10,527.35","10,424.39","-","0.96%"
"2003年8月15日","10,424.56","10,427.15","10,434.49","10,312.52","-","0.49%"
"2003年8月14日","10,374.02","10,352.09","10,374.23","10,283.93","-","0.70%"
"2003年8月13日","10,301.47","10,273.03","10,365.42","10,257.18","-","1.15%"
"2003年8月12日","10,184.17","10,125.81","10,187.04","10,104.50","-","0.90%"
"2003年8月11日","10,093.54","9,983.88","10,099.96","9,978.99","-","1.49%"
"2003年8月8日","9,945.22","9,997.94","10,026.69","9,924.14","-","-0.13%"
